
 18-318A76           , PLATO CUENCO 7"F.ENCONCHADO RAYAS VERDES, ,    0.69,    0.71,    0.72,    0.70,    0.74,    1.01,O
 18-341A96           , PLATO TENDIDO 9 ENCONCHADO RAYAS VERDES, ,    0.95,    0.97,    0.99,    0.96,    1.01,    1.38,O
 18-1007-L2          , TAZA CON PLATO COLOR CAFE, ,    5.87,    5.98,    6.09,    0.00,    6.71,    9.15,O
 18-1007-L4          , TAZA CON PLATO TRIC.CAFE CLARO/C.OSCURO, ,    5.87,    5.98,    6.09,    6.37,    6.71,    9.15,O
 18-10220-K1         , TAZA CON PLATO TRICOLOR CAFE OSCURO, ,    5.87,    5.98,    6.09,    0.00,    6.71,    9.15,O
 18-10220-K3         , TAZA CON PLATO TRIC CAF O./CAFE CLARO, ,    5.87,    5.98,    6.09,    6.37,    6.71,    9.15,O
 18-10220-K4         , TAZA CON PLATO CAFE FILO BLANCO, ,    5.87,    5.98,    6.09,    0.00,    6.71,    9.15,O
 26-36               , PARASOL # 36 MINI 104CM, ,   13.90,   14.16,   14.41,    0.00,   11.89,   16.20,O
 26-42               , PARASOL # 42 PEQUEÑO 126CM, ,   14.64,   14.91,   15.17,    0.00,   12.52,   17.06,O
 26-3X3              , CARPA 3X3 (PLEGABLE), ,   97.86,   99.63,  101.39,    0.00,    0.00,    0.00,O
 26-2.5X2.5          , CARPA 2.5X2.5 (PLEGABLE), ,   90.82,   92.46,   94.09,    0.00,    0.00,    0.00,O
 18-10220-K6         , TAZA CON PLATO TRICOLOR BLANCO/CAFE, ,    5.87,    5.98,    6.09,    0.00,    6.71,    9.15,O
 30-13002-8M87       , PLATO SEMI-HONDO MELAMIN8" F.NARANJA, ,    0.70,    0.72,    0.73,    0.57,    0.60,    0.82,O
 30-13002-9M87       , PLATO SEMI-HONDO MELAMIN 9"F.NARANJA, ,    0.88,    0.90,    0.92,    0.72,    0.76,    1.04,O
 30-13007-12M87      , PLATO OVALADO 12" MELAMINE F.NARANJ, ,    0.84,    0.86,    0.88,    0.58,    0.61,    0.84,O
 30-D0060M87         , JARRO MELAMINE, ,    0.75,    0.77,    0.78,    0.61,    0.65,    0.89,O
 30-516-3.5M87       , PLATO PARA SALSA 3.3" REDONDO MELAMINE, ,    0.43,    0.44,    0.45,    0.35,    0.37,    0.51,O
 30-K77-1M87         , PLATO DOBLE CUADRADO P/SALSA MELAMINE, ,    0.41,    0.42,    0.43,    0.34,    0.36,    0.50,O
 18-341-100          , PLATO TENDIDO 10.5 BLANCO LLANO, ,    1.45,    1.48,    1.51,    0.00,    1.81,    2.47,O
 18-341-101          , PLATO TENDIDO 10.5 HOJA VERD/AMARILL, ,    1.45,    1.48,    1.51,    0.00,    1.81,    2.47,O
 18-341-102          , PLATO TENDIDO 10.5 FLOR AMARILLA, ,    2.08,    2.12,    2.16,    0.00,    0.00,    0.00,O
 18-341-104          , PLATO TENDIDO 10.5 FLOR ROSA-GRIS-VIOLET, ,    1.45,    1.48,    1.51,    0.00,    1.81,    2.47,O
 18-341-105          , PLATO TENDIDO 10.5 FLOR CELEST/VERD, ,    1.45,    1.48,    1.51,    0.00,    1.81,    2.47,O
 18-341-106          , PLATO TENDIDO 10.5 RAYAS VERDE, ,    1.45,    1.48,    1.51,    0.00,    1.81,    2.47,O
 24-341-910          , PLATO TENDIDO PLASTICO REF.910, ,    0.38,    0.39,    0.40,    0.00,    0.00,    0.00,O
 24-341-940          , PLATO PLASTICO REF.940, ,    0.82,    0.84,    0.85,    0.00,    0.00,    0.00,O
 24-341-950          , PLATO TENDIDO PLASTICO REF.950, ,    1.19,    1.22,    1.24,    0.00,    1.02,    1.39,O
 24-341-960          , PLATO TENDIDO PLASTICO REF. 960, ,    1.57,    1.60,    1.63,    0.00,    0.00,    0.00,O
 24-341-970          , PLATO TENDIDO PLASTICO REF. 970, ,    1.93,    1.97,    2.00,    0.00,    1.66,    2.27,O
 24-341-980          , PLATO TENDIDO PLASTICO REF.980, ,    2.31,    2.36,    2.40,    0.00,    0.00,    0.00,O
 24P-B-621           , BANCO PEQUEÑO DIS. TRIANGULOS, ,    2.95,    3.01,    3.06,    0.00,    2.15,    2.93,O
 24P-B-622           , BANCO PEQUEÑO DIS. TRIANGULOS, ,    2.68,    2.73,    2.78,    0.00,    1.98,    2.70,O
 24P-B-623           , BANCO PEQUEÑO DIS. TRIANGULOS, ,    2.01,    2.05,    2.09,    0.00,    1.46,    1.99,O
 24M-D-2031          , BANCO MEDIANO DIS. GOTAS, ,    3.26,    3.32,    3.38,    0.00,    2.44,    3.33,O
 24M-D-2032          , BANCO MEDIANO DIS. GOTAS, ,    2.78,    2.84,    2.89,    0.00,    2.02,    2.76,O
 24M-D-2033          , BANCO MEDIANO DIS. GOTAS, ,    2.50,    2.55,    2.60,    0.00,    1.87,    2.55,O
 24M-F-520           , BANCO MEDIANO, ,    2.86,    2.92,    2.97,    0.00,    0.00,    0.00,O
 24M-F-530           , BANCO MEDIANO, ,    3.27,    3.33,    3.39,    0.00,    0.00,    0.00,O
 24M-C-2021          , BANCO MEDIANO, ,    2.17,    2.21,    2.25,    0.00,    0.00,    0.00,O
 24M-C-2022          , BANCO MEDIANO, ,    2.72,    2.77,    2.82,    0.00,    0.00,    0.00,O
 24P108              , BANCO PARA NIÑO RF 108, ,    1.26,    1.29,    1.31,    0.00,    0.00,    0.00,O
 24-35G              , PORTA CUBIERTO SENCILLO, ,    0.38,    0.39,    0.40,    0.00,    0.29,    0.40,O
 25L4                , BALDE CON TAPA 24CM SENCILL 6.25LT, ,    1.39,    1.42,    1.45,    0.00,    1.01,    1.38,O
 25L5                , BALDE CN TAPA 21.5CM SENCILL 4.75LT, ,    1.28,    1.31,    1.33,    0.00,    0.93,    1.27,O
 25L6                , BALDE CON TAPA 20.5CM SENCIL 4LT, ,    1.16,    1.19,    1.21,    0.00,    0.84,    1.15,O
 25L7                , BALDE CON TAPA 18.5CM SENCIL 3LT, ,    1.06,    1.08,    1.10,    0.00,    0.77,    1.05,O
 25R1381             , BASURERO GRANDE #1381, ,    1.58,    1.61,    1.64,    0.00,    0.00,    0.00,O
 25R1382             , BASURERO MEDIANO #1382, ,    1.15,    1.18,    1.20,    0.00,    0.00,    0.00,O
 25R1383             , BASURERO PEQUEÑO #1383, ,    0.95,    0.97,    0.99,    0.00,    0.00,    0.00,O
 25G34-1             , BALDE TRANSP DISEÑ FLORES RF34.88, ,    2.31,    2.36,    2.40,    0.00,    0.00,    0.00,O
 25G36-1             , BALDE TRANAP. DISEÑO FLORES RF36.88, ,    2.63,    2.68,    2.73,    0.00,    0.00,    0.00,O
 25G38-1             , BALDE TRANSP.DISEÑO FLORES RF 38.88, ,    2.89,    2.95,    3.00,    0.00,    0.00,    0.00,O
 25N26-1             , LAVACARA #26 22.5CM (PESCADITO), ,    0.38,    0.39,    0.40,    0.00,    0.00,    0.00,O
 25N28-1             , LAVACARA # 28 25CM, ,    0.44,    0.45,    0.46,    0.00,    0.00,    0.00,O
 25N30-1             , LAVACARA # 30 26.5CM, ,    0.51,    0.52,    0.53,    0.00,    0.00,    0.00,O
 25N36-1             , LAVACARA # 36, ,    1.04,    1.06,    1.08,    0.00,    0.00,    0.00,O
 25N38-1             , LAVACARA #38 37CM (PESCADITO), ,    1.23,    1.26,    1.28,    0.00,    0.00,    0.00,O
 25N40-1             , LAVACARA # 40 PESCADITOS, ,    1.47,    1.50,    1.53,    0.00,    0.00,    0.00,O
 25T033              , BANCO GRANDE C/CUADRICULAS, ,    4.48,    4.57,    4.65,    0.00,    3.38,    4.61,O
 25T088              , BANCO GRANDE ANGULOS Y BARQUITOS, ,    4.28,    4.36,    4.44,    0.00,    0.00,    0.00,O
 25H1370             , ESCURRIDOR RECTANGULAR, ,    1.51,    1.54,    1.57,    0.00,    0.00,    0.00,O
 25H1368             , ESCURRIDOR, ,    1.32,    1.35,    1.37,    0.00,    0.00,    0.00,O
 25H1366             , ESCURRIDOR RECTANGULAR, ,    1.08,    1.10,    1.12,    0.00,    0.00,    0.00,O
 25H1364             , ESCURRIDOR RECTANGULAR, ,    0.99,    1.01,    1.03,    0.00,    0.76,    1.04,O
 25H1362             , ESCURRIDOR RECTANGULAR, ,    0.71,    0.73,    0.74,    0.00,    0.00,    0.00,O
 25H1306             , ESCURRIDOR REDONDO, ,    0.48,    0.49,    0.50,    0.00,    0.00,    0.00,O
 25H1308             , ESCURRIDOR REDONDO, ,    0.56,    0.58,    0.59,    0.00,    0.00,    0.00,O
 25H1310             , ESCURRIDOR REDONDO MANZANA, ,    0.76,    0.78,    0.79,    0.00,    0.00,    0.00,O
 25H1312             , ESCURRIDOR, ,    0.91,    0.93,    0.95,    0.00,    0.00,    0.00,O
 25H1314             , ESCURRIDOR, ,    1.04,    1.06,    1.08,    0.00,    0.00,    0.00,O
 25H1316             , ESCURRIDOR, ,    1.15,    1.18,    1.20,    0.00,    0.00,    0.00,O
 44-2                , LONCHERA EJECUTIVA PEQUEÑA, ,    1.23,    1.26,    1.28,    0.00,    0.00,    0.00,O
 44-12               , PORTA HUEVO MEDIANA (OVALADA), ,    1.06,    1.08,    1.10,    0.00,    0.77,    1.05,O
 44-11               , PORTA HUEVO REDONDA (GRANDE), ,    0.97,    0.99,    1.01,    0.00,    0.00,    0.00,O
 44N3                , LAVACARA #120 C/CINTURA 31CM, ,    0.70,    0.72,    0.73,    0.00,    0.60,    0.82,O
 44N2                , LAVACARA #220 C/CINTURA 35CM, ,    0.87,    0.89,    0.91,    0.00,    0.75,    1.03,O
 44N1                , LAVACARA #280C/CINTURA 41CM, ,    1.10,    1.12,    1.14,    0.00,    0.95,    1.30,O
 44G3                , BALDE SIN TAPA 16LT 31CM, ,    1.46,    1.49,    1.52,    0.00,    1.25,    1.71,O
 44G1                , BALDE SIN TAPA 22LT 34.5CM, ,    2.10,    2.14,    2.18,    0.00,    1.80,    2.46,O
 41-1515             , BANDEJA TRANSP.PARA FRUTA CUADRADO, ,    2.54,    2.59,    2.64,    0.00,    1.85,    2.53,O
 41-1516             , BANDEJA TRANSPARENTE PARA FRUTA, ,    2.54,    2.59,    2.64,    0.00,    1.85,    2.53,O
 41-1518             , BANDEJA TRANSP. OVALADA PARA FRUTAS, ,    2.54,    2.59,    2.64,    0.00,    1.85,    2.53,O
 41-1517             , BANDEJA TRANSPARENTE PARA FRUTA, ,    3.09,    3.15,    3.21,    0.00,    2.25,    3.07,O
 41-1514             , BANDEJA TRANSPARENTE PARA FRUTA, ,    4.78,    4.87,    4.96,    0.00,    3.48,    4.75,O
 41-1520             , BANDEJA TRANSP. PARA FRUTA HONDO, ,    4.57,    4.66,    4.74,    0.00,    3.33,    4.54,O
 41-1510             , BANDEJA PARA FRUTA C/PINCHO PEQ., ,    1.56,    1.59,    1.62,    0.00,    1.13,    1.54,O
 41-1511             , BANDEJA PARA FRUTA C/PINCHO MED., ,    2.06,    2.10,    2.14,    0.00,    1.50,    2.05,O
 41-1512             , BANDEJA PARA FRUTA  C/PINCHO GRAN., ,    2.75,    2.80,    2.85,    0.00,    2.00,    2.73,O
 41G0851             , BALDE PLASTICO 37CM RF 0851, ,    4.57,    4.66,    4.74,    0.00,    3.37,    4.60,O
 41G0852             , BALDE PLASTICO 35CM RF 0852, ,    3.65,    3.72,    3.79,    0.00,    2.66,    3.63,O
 41G0853             , BALDE SIN TAPA RF 0853, ,    2.70,    2.75,    2.80,    0.00,    0.00,    0.00,O
 41G0854             , BALDE PLASTICO 30CM RF O854, ,    2.72,    2.77,    2.82,    0.00,    2.08,    2.84,O
 41L3                , BALDE CON TAPA SOLIDO 3LT, ,    1.27,    1.30,    1.32,    0.00,    0.93,    1.27,O
 41L4                , BALDE CON TAPA SOLIDO 4LT, ,    1.16,    1.19,    1.21,    0.00,    0.00,    0.00,O
 41L5                , BALDE CON TAPA SOLIDO 5LT, ,    1.62,    1.65,    1.68,    0.00,    1.21,    1.65,O
 41L6                , BALDE CON TAPA SOLIDO 6LT, ,    2.04,    2.08,    2.12,    0.00,    1.56,    2.13,O
 41L04               , BALDE CON TAPA TRANSPARENTE 04, ,    1.87,    1.91,    1.94,    0.00,    1.36,    1.86,O
 41L05               , BALDE CON TAPA TRANPARENTE 05, ,    1.46,    1.49,    1.52,    0.00,    1.06,    1.45,O
 23B2041             , LINTERNA RECARGABLE PQÑ 1 LED, ,    2.19,    2.23,    2.27,    0.00,    0.00,    0.00,O
 23B2031             , LINTERNA RECARGABLE 1 LED NEGR 14.5CM, ,    2.19,    2.23,    2.27,    0.00,    0.00,    0.00,O
 23B2021             , LINTERNA RECARGABLE 1 LED NEGR 19.5CM, ,    2.62,    2.67,    2.72,    0.00,    0.00,    0.00,O
 23B2011             ,LINTERNA RECARGABLE 1 LED NEGR.22CM, ,    3.20,    3.26,    3.32,    0.00,    0.00,    0.00,O
 23B2001A            , LINTERNA RECARGABLE 24.5CM 1 LED NEG., ,    3.58,    3.65,    3.71,    0.00,    0.00,    0.00,O
 23B-L85             , LINTERNA RECARG.PEQ.4LD FILO CROMADO, ,    2.23,    2.28,    2.32,    0.00,    0.00,    0.00,O
 23B-ZC-109          , LINTERNA RECARGABLE DOBLE PQÑ, ,    3.35,    3.42,    3.48,    0.00,    0.00,    0.00,O
 23D-ZC-5001         , LAMPARA DE EMERGENCIA MEDIANA C/MANG, ,    4.93,    5.02,    5.11,    0.00,    3.59,    4.90,O
 23D-ZC-6001         , LAMPARA/EMERGENCIA DOBLE C/MANGO, ,    6.03,    6.14,    6.25,    0.00,    0.00,    0.00,O
 23D-ZC-8123         , LINTERN PEQUEÑA DE PILAS, ,    1.64,    1.67,    1.70,    0.00,    0.00,    0.00,O
 23D-ZC-8133         , LINTERNA GRANDE A PILAS, ,    1.75,    1.79,    1.82,    0.00,    0.00,    0.00,O
 40-19B12            , COLADOR # 12, ,    0.65,    0.67,    0.68,    0.00,    0.47,    0.65,O
 40-19B14            , COLADOR # 14, ,    0.70,    0.72,    0.73,    0.00,    0.51,    0.70,O
 40-19B16            , COLADOR # 16, ,    0.77,    0.79,    0.80,    0.00,    0.56,    0.77,O
 40-19B18            , COLADOR # 18, ,    0.84,    0.86,    0.88,    0.00,    0.61,    0.84,O
 40-19B20            , COLADOR # 20, ,    0.90,    0.92,    0.94,    0.00,    0.65,    0.89,O
 40-19B22            , COLADOR # 22, ,    0.98,    1.00,    1.02,    0.00,    0.71,    0.97,O
 40-19A14            , COLADOR # 14, ,    0.76,    0.78,    0.79,    0.00,    0.55,    0.75,O
 40-19A16            , COLADOR # 16, ,    0.86,    0.88,    0.90,    0.00,    0.62,    0.85,O
 40-19A18            , COLADOR # 18, ,    0.92,    0.94,    0.96,    0.00,    0.67,    0.92,O
 40-19A20            , COLADOR # 20, ,    0.99,    1.01,    1.03,    0.00,    0.72,    0.99,O
 40-19-22            , COLADOR # 22 MANGO MADERA, ,    5.08,    5.18,    5.27,    0.00,    4.35,    5.93,O
 40-19-24            , COLADOR # 24 MANGO MADERA, ,    5.55,    5.65,    5.75,    0.00,    4.75,    6.48,O
 40-19-26            , COLADOR # 26 MANGO MADERA, ,    6.01,    6.12,    6.23,    0.00,    5.14,    7.01,O
 40-19-28            , COLADOR # 28 MANGO MADERA, ,    6.48,    6.60,    6.72,    0.00,    5.55,    7.57,O
 40-19-30            , COLADOR # 30 MANGO MADERA, ,    6.94,    7.07,    7.19,    0.00,    5.94,    8.10,O
 40-173-22           , SARTEN ACERO # 2 19.5CM2, ,    2.57,    2.62,    2.67,    0.00,    2.20,    3.00,O
 40-173-24           , SARTEN  DE ACERO # 24, ,    2.96,    3.02,    3.07,    0.00,    2.54,    3.47,O
 40-173-26           , SARTEN  ACERO # 26, ,    3.31,    3.37,    3.43,    0.00,    2.84,    3.87,O
 40-1722-0369-22     , PLATO ACERO # 22, ,    0.62,    0.64,    0.65,    0.00,    0.54,    0.74,O
 40-1722-0369-20     , PLATO ACERO # 20, ,    0.49,    0.50,    0.51,    0.00,    0.42,    0.58,O
 40-1722-0369-24     , PLATO ACERO # 24, ,    0.73,    0.75,    0.76,    0.00,    0.63,    0.86,O
 40-25-8             , RALLADOR 6 LADOS # 8 C/PERILLA, ,    2.74,    2.79,    2.84,    0.00,    2.35,    3.21,O
 40-25-9             , RALLADOR 6 LADOS # 9 C/PERILLA, ,    3.13,    3.19,    3.25,    0.00,    2.68,    3.66,O
 40-25A8             , RALLADOR 6 LADOS#8 C/AGARRADERA, ,    2.50,    2.55,    2.60,    0.00,    2.14,    2.92,O
 40-25A9             , RALLADOR 6 LADOS #9 C/AGARRADERA, ,    2.85,    2.91,    2.96,    0.00,    2.44,    3.33,O
 40-24-0364-14       , BATIDOR DE MANO # 14, ,    3.35,    3.42,    3.48,    0.00,    2.87,    3.92,O
 40-24-0364-16       , BATIDOR DE MANO # 16, ,    3.81,    3.88,    3.95,    0.00,    3.26,    4.45,O
 40-24-0364-18       , BATIDOR DE MANO # 18, ,    4.24,    4.32,    4.40,    0.00,    3.63,    4.95,O
 40-24-0364-20       , BATIDOR DE MANO # 20, ,    4.63,    4.72,    4.80,    0.00,    3.96,    5.40,O
 40-155B9            , PINZA PARA PAN #9, ,    1.74,    1.78,    1.81,    0.00,    1.49,    2.03,O
 40-155B12           , PINZA PARA PAN # 12, ,    1.97,    2.01,    2.05,    0.00,    1.69,    2.31,O
 40-155B14           , PINZA PARA PAN # 14, ,    2.23,    2.28,    2.32,    0.00,    1.91,    2.61,O
 40-155-11           , PINZA PARA PAN # 11, ,    1.25,    1.28,    1.30,    0.00,    1.07,    1.46,O
 40-155-10           , PINZA PARA PAN # 10, ,    1.25,    1.28,    1.30,    0.00,    1.07,    1.46,O
 40-155A9            , PINZA PARA PAN # 9, ,    1.29,    1.32,    1.34,    0.00,    1.11,    1.52,O
 40-155A12           , PINZA PARA PAN# 12, ,    1.64,    1.67,    1.70,    0.00,    1.41,    1.93,O
 40-155-9            , PINZA PARA PAN # 9, ,    0.51,    0.52,    0.53,    0.00,    0.60,    0.82,O
 40-155-12           , PINZA PARA PAN # 12, ,    0.66,    0.68,    0.69,    0.00,    0.72,    0.99,O
 40-155-14           , PINZA PARA PAN # 14, ,    0.92,    0.94,    0.96,    0.00,    0.85,    1.16,O
 40-155-16           , PINZA PARA PAN # 16, ,    1.15,    1.18,    1.20,    0.00,    1.00,    1.37,O
 40-155-0372-9       , PINZA PARA PAN # 9 EN ESTUCHE, ,    2.85,    2.91,    2.96,    0.00,    2.44,    3.33,O
 40-155-0372-12      , PINZA PARA PAN # 12 EN ESTUCHE, ,    3.14,    3.20,    3.26,    0.00,    2.69,    3.67,O
 40-25-5801          , RALLADOR C/CAJA 4 USOS, ,    8.01,    8.16,    8.30,    0.00,    6.85,    9.34,O
 40-25-7175          , RALLADOR MULTIUSOS GRANDE, ,    2.31,    2.36,    2.40,    0.00,    1.98,    2.70,O
 40-25-01            , RALLADOR MULTIUSOS CAJA FINA, ,    1.82,    1.86,    1.89,    0.00,    1.56,    2.13,O
 49-25-5-1           , RALLADOR ACERO PUNTA CUADRADA 3 USO, ,    1.31,    1.34,    1.36,    0.86,    0.96,    1.31,O
 40-25B5             , RALLADOR  PUNTA CUADRADA, ,    1.16,    1.19,    1.21,    0.00,    1.00,    1.37,O
 40-25C5             , RALLADOR PUNTA CUADRADA CORTE PEQ., ,    1.16,    1.19,    1.21,    0.00,    1.00,    1.37,O
 40-0241             , TRITUR.D AJO MED.C/BLANCO, ,    3.37,    3.44,    3.50,    0.00,    0.00,    0.00,O
 40-0393             , TRITUR.DE AJO GDE C/NARANJA, ,    3.37,    3.44,    3.50,    0.00,    2.89,    3.94,O
 40-13-2             , MAJA PAPA PEQ. MANGO PLASTICO, ,    1.16,    1.19,    1.21,    0.00,    1.00,    1.37,O
 40-69-0534          , EXPRIMIDOR DE LIMON, ,    1.04,    1.06,    1.08,    0.00,    0.89,    1.22,O
 40-903              , TRITURADOR DE AJO, ,    1.56,    1.59,    1.62,    0.00,    1.34,    1.83,O
 40-2-932            , PELAPAPA CORTE D´LADO, ,    0.54,    0.55,    0.56,    0.00,    0.47,    0.65,O
 40-2-933            , PELAPAPA PLASTICO BICOLOR, ,    0.54,    0.55,    0.56,    0.00,    0.47,    0.65,O
 40-21-6286          , DESTAPADOR Y PELAPAPA #6286 (PESCADITO), ,    0.54,    0.55,    0.56,    0.00,    0.47,    0.65,O
 40-21-6813          , DESTAPADOR Y SACACORCHO PLASTICO, ,    0.54,    0.55,    0.56,    0.00,    0.47,    0.65,O
 40-33-0388          , CUCHILLO PEQUEÑO Y PELAPAPA, ,    0.72,    0.74,    0.75,    0.00,    0.54,    0.74,O
 49-2-6828           , PELAPAPA TRASLUCIDO, ,    0.44,    0.45,    0.46,    0.28,    0.32,    0.44,O
 40-68               , EXPRIMIDOR DE NARANJA Y RALLADOR, ,    2.78,    2.84,    2.89,    0.00,    2.38,    3.25,O
 49-69               , EXPRIMIDOR DE LIMON ACERO ANCHO, ,    2.23,    2.28,    2.32,    1.46,    1.63,    2.23,O
 40-19-20            , COLADOR # 20 MANGO MADERA, ,    4.63,    4.72,    4.80,    0.00,    3.96,    5.40,O
 1K141A414           , VIANDA 4/14 ACERO (FUNDA), ,    5.27,    5.37,    5.46,    0.00,    4.51,    6.15,O
 1K141A314           , VIANDA 3/14 ACERO (FUNDA), ,    4.48,    4.57,    4.65,    0.00,    3.84,    5.24,O
 90724               , MOSTACERO AMERICANO 5X18CM, ,    0.40,    0.41,    0.42,    0.00,    0.00,    0.00,O
 90144               , EMBUDO 36 ONZAS MULTICOLOR, ,    0.58,    0.60,    0.61,    0.00,    0.00,    0.00,O
 90441               , GELATINERA ROSADAX12, ,    1.56,    1.59,    1.62,    0.00,    0.00,    0.00,O
 90427               , GELATINERA MULTICOLOR X12, ,    1.56,    1.59,    1.62,    0.00,    0.00,    0.00,O
 90205               , CESTA KALADA MULTIUSO, ,    0.54,    0.55,    0.56,    0.00,    0.00,    0.00,O
 90229               , TAZA MARSELLA, ,    0.31,    0.32,    0.33,    0.00,    0.00,    0.00,O
 90472               , VASO CON OLAS, ,    0.29,    0.30,    0.31,    0.00,    0.00,    0.00,O
 90021               , ENSALADERA ROMANA, ,    0.70,    0.72,    0.73,    0.00,    0.00,    0.00,O
 90250               , PORTACUBIERTO FLORENCIA LABRADO, ,    0.90,    0.92,    0.94,    0.00,    0.00,    0.00,O
 90465               , TAZA CON PLATO MARSELLA, ,    0.51,    0.52,    0.53,    0.00,    0.00,    0.00,O
 6-40H40             , CANDADO NIQUEL. LLAVE CURVA(M-B40), ,    2.79,    2.85,    2.90,    0.00,    0.00,    0.00,O
 6-40H50             , CANDADO NIQUEL. LLAVE CURVA(M-B50), ,    3.20,    3.26,    3.32,    0.00,    0.00,    0.00,O
 6-40H60             , CANDADO NIQUEL. LLAVE CURVA(M-B60), ,    3.59,    3.66,    3.72,    0.00,    0.00,    0.00,O
 6-40I40             , CANDADO NIQUEL.LLAVE ÇURVA (MOD.A40), ,    3.20,    3.26,    3.32,    0.00,    0.00,    0.00,O
 6-40I50             , CANDADO NIQUEL. LLAVE CURVA(M. A50), ,    3.59,    3.66,    3.72,    0.00,    0.00,    0.00,O
 6-40I60             , CANDADO NIQUEL. LLAVE CURVA(M-A60), ,    3.97,    4.05,    4.12,    0.00,    0.00,    0.00,O
 4-13-2902           , BALDE TRAPEADOR, ,   31.60,   32.17,   32.74,    0.00,    0.00,    0.00,O
 42C3054             , JARRO PLASTICO CARITAS FELIZ, ,    0.59,    0.61,    0.62,    0.00,    0.43,    0.59,O
 18-341-84           , PLATO TENDIDO 8 FLOR GRIS-ROSA, ,    0.77,    0.79,    0.80,    0.71,    0.75,    1.03,O
 18-341-86           , PLATO TENDIDO 8, ,    0.77,    0.79,    0.80,    0.71,    0.75,    1.03,O
 18E344-A80          , PLATO HONDO CUADRADO, ,    1.32,    1.35,    1.37,    0.00,    1.28,    1.75,O
 18E344-A81          , PLATO HONDO CUADRADO, ,    1.32,    1.35,    1.37,    0.00,    1.28,    1.75,O
